Beta,Mu,Initial_Ratio,MC_Rho,MMCA_Rho
0.4,0.5,0.2,0.6374091666666667,
0.42,0.5,0.2,0.6405699999999999,
0.44,0.5,0.2,0.6440700000000001,
0.46,0.5,0.2,0.6467541666666667,
0.48,0.5,0.2,0.6491841666666667,
0.5,0.5,0.2,0.6498824999999999,
0.52,0.5,0.2,0.6531958333333333,
0.54,0.5,0.2,0.6542175,
0.56,0.5,0.2,0.6563275000000001,
0.58,0.5,0.2,0.6575208333333333,
0.6,0.5,0.2,0.6589591666666667,
0.62,0.5,0.2,0.6594716666666668,
0.64,0.5,0.2,0.6607999999999999,
0.66,0.5,0.2,0.6613325,
0.68,0.5,0.2,0.6621433333333333,
0.7000000000000001,0.5,0.2,0.6622483333333332,
0.72,0.5,0.2,0.6625700000000001,
0.74,0.5,0.2,0.6634775,
0.76,0.5,0.2,0.6636058333333333,
0.78,0.5,0.2,0.6648241666666667,
0.8,0.5,0.2,0.665,
0.8200000000000001,0.5,0.2,0.6648725,
0.84,0.5,0.2,0.6654899999999999,
0.86,0.5,0.2,0.6653458333333333,
0.88,0.5,0.2,0.6654225000000001,
0.9,0.5,0.2,0.6658574999999999,
0.92,0.5,0.2,0.6656675,
0.9400000000000001,0.5,0.2,0.6657458333333333,
0.96,0.5,0.2,0.665835,
0.98,0.5,0.2,0.6661583333333334,
1.0,0.5,0.2,0.6662925000000002,
0.0,0.7,0.2,0.0,3.237799985405611e-05
0.02,0.7,0.2,0.0,2.389150947805771e-05
0.04,0.7,0.2,0.0,0.03468121618780711
0.06,0.7,0.2,0.11350666666666667,
0.08,0.7,0.2,0.1944825,
0.1,0.7,0.2,0.26012500000000005,
0.12,0.7,0.2,0.31463416666666666,
0.14,0.7,0.2,0.3561633333333334,
0.16,0.7,0.2,0.3904183333333333,
0.18,0.7,0.2,0.4188025,
0.2,0.7,0.2,0.44209166666666666,
0.22,0.7,0.2,0.4616091666666666,
0.24,0.7,0.2,0.47786,
0.26,0.7,0.2,0.49155166666666666,
0.28,0.7,0.2,0.5033458333333334,
0.3,0.7,0.2,0.5139608333333334,
0.32,0.7,0.2,0.5228533333333334,
0.34,0.7,0.2,0.5307016666666666,
0.36,0.7,0.2,0.5369766666666667,
0.38,0.7,0.2,0.5427408333333333,
0.4,0.7,0.2,0.5483375,
0.42,0.7,0.2,0.5526691666666667,
0.44,0.7,0.2,0.5559875,
0.46,0.7,0.2,0.5594533333333334,
0.48,0.7,0.2,0.5633133333333333,
0.5,0.7,0.2,0.5658124999999999,
0.52,0.7,0.2,0.5680083333333333,
0.54,0.7,0.2,0.5699175,
0.56,0.7,0.2,0.5723483333333332,
0.58,0.7,0.2,0.5741175,
0.6,0.7,0.2,0.5757249999999999,
0.62,0.7,0.2,0.5768191666666667,
0.64,0.7,0.2,0.5783233333333333,
0.66,0.7,0.2,0.5789825,
0.68,0.7,0.2,0.5802991666666667,
0.7000000000000001,0.7,0.2,0.5807066666666667,
0.72,0.7,0.2,0.5817999999999999,
0.74,0.7,0.2,0.5825641666666667,
0.76,0.7,0.2,0.5833708333333334,
0.78,0.7,0.2,0.5838225,
0.8,0.7,0.2,0.5842716666666666,
0.8200000000000001,0.7,0.2,0.58484,
0.84,0.7,0.2,0.5853591666666667,
0.86,0.7,0.2,0.5856958333333333,
0.88,0.7,0.2,0.5856699999999999,
0.9,0.7,0.2,0.5860941666666667,
0.92,0.7,0.2,0.5859483333333334,
0.9400000000000001,0.7,0.2,0.5873058333333333,
0.96,0.7,0.2,0.5868783333333333,
0.98,0.7,0.2,0.5872825,
1.0,0.7,0.2,0.58726,
0.0,0.9,0.2,0.0,4.972393555500911e-05
0.02,0.9,0.2,0.0,7.708759037013503e-06
0.04,0.9,0.2,0.0,9.555447557151031e-05
0.06,0.9,0.2,0.050734166666666664,
0.08,0.9,0.2,0.11917583333333333,
0.1,0.9,0.2,0.17955500000000002,
0.12,0.9,0.2,0.23062166666666667,
0.14,0.9,0.2,0.27145250000000004,
0.16,0.9,0.2,0.30776583333333335,
0.18,0.9,0.2,0.33722,
0.2,0.9,0.2,0.3622475,
0.22,0.9,0.2,0.38431583333333336,
0.24,0.9,0.2,0.401945,
0.26,0.9,0.2,0.4171283333333334,
0.28,0.9,0.2,0.43049499999999996,
0.3,0.9,0.2,0.44201999999999997,
0.32,0.9,0.2,0.45188833333333334,
0.34,0.9,0.2,0.46074666666666675,
0.36,0.9,0.2,0.468605,
0.38,0.9,0.2,0.47519,
0.4,0.9,0.2,0.48101,
0.42,0.9,0.2,0.48578083333333333,
0.44,0.9,0.2,0.49069500000000005,
0.46,0.9,0.2,0.4945616666666667,
0.48,0.9,0.2,0.49753416666666667,
0.5,0.9,0.2,0.5009999999999999,
0.52,0.9,0.2,0.5036625,
0.54,0.9,0.2,0.5061941666666666,
0.56,0.9,0.2,0.50837,
0.58,0.9,0.2,0.5101075,
0.6,0.9,0.2,0.5119500000000001,
0.62,0.9,0.2,0.5134825,
0.64,0.9,0.2,0.5145225,
0.66,0.9,0.2,0.5158733333333333,
0.68,0.9,0.2,0.5173216666666667,
0.7000000000000001,0.9,0.2,0.5179791666666667,
0.72,0.9,0.2,0.5187775,
0.74,0.9,0.2,0.5198308333333334,
0.76,0.9,0.2,0.520495,
0.78,0.9,0.2,0.5210325,
0.8,0.9,0.2,0.5214225,
0.8200000000000001,0.9,0.2,0.5219683333333333,
0.84,0.9,0.2,0.522555,
0.86,0.9,0.2,0.5231475,
0.88,0.9,0.2,0.5233391666666667,
0.9,0.9,0.2,0.5238691666666666,
0.92,0.9,0.2,0.5239058333333334,
0.9400000000000001,0.9,0.2,0.5242583333333333,
0.96,0.9,0.2,0.5246391666666667,
0.98,0.9,0.2,0.5249875,
1.0,0.9,0.2,0.5251375,
