Beta,Mu,Initial_Ratio,MC_Rho,MMCA_Rho
0.88,0.5,0.2,0.666285,
0.9,0.5,0.2,0.66617625,
0.92,0.5,0.2,0.66636375,
0.9400000000000001,0.5,0.2,0.66616375,
0.96,0.5,0.2,0.6660137499999998,
0.98,0.5,0.2,0.6661587500000001,
1.0,0.5,0.2,0.66626875,
0.0,0.7,0.2,0.0,3.288685900874195e-05
0.02,0.7,0.2,0.0,6.549741140061735e-05
0.04,0.7,0.2,0.0,0.00012955653342493684
0.06,0.7,0.2,0.0,0.0014489166014650086
0.08,0.7,0.2,0.11690625,0.18600108338511814
0.1,0.7,0.2,0.2403875,0.32801685154742505
0.12,0.7,0.2,0.31881625,0.42787677451511
0.14,0.7,0.2,0.3732912500000001,
0.16,0.7,0.2,0.41558500000000004,
0.18,0.7,0.2,0.44593125,
0.2,0.7,0.2,0.47159375,
0.22,0.7,0.2,0.48945875,
0.24,0.7,0.2,0.505515,
0.26,0.7,0.2,0.51732625,
0.28,0.7,0.2,0.5275275,
0.3,0.7,0.2,0.5366975,
0.32,0.7,0.2,0.543675,
0.34,0.7,0.2,0.54964875,
0.36,0.7,0.2,0.5545825000000001,
0.38,0.7,0.2,0.55928875,
0.4,0.7,0.2,0.562645,
0.42,0.7,0.2,0.56609375,
0.44,0.7,0.2,0.5690575,
0.46,0.7,0.2,0.571005,
0.48,0.7,0.2,0.5731850000000001,
0.5,0.7,0.2,0.57500875,
0.52,0.7,0.2,0.57643125,
0.54,0.7,0.2,0.5781050000000001,
0.56,0.7,0.2,0.579165,
0.58,0.7,0.2,0.58,
0.6,0.7,0.2,0.5808399999999999,
0.62,0.7,0.2,0.581755,
0.64,0.7,0.2,0.5826487499999999,
0.66,0.7,0.2,0.58344125,
0.68,0.7,0.2,0.58391875,
0.7000000000000001,0.7,0.2,0.5845425,
0.72,0.7,0.2,0.5850687499999999,
0.74,0.7,0.2,0.5851725,
0.76,0.7,0.2,0.5855562499999999,
0.78,0.7,0.2,0.58558375,
0.8,0.7,0.2,0.5859975,
0.8200000000000001,0.7,0.2,0.58658625,
0.84,0.7,0.2,0.58677375,
0.86,0.7,0.2,0.5862974999999999,
0.88,0.7,0.2,0.5867937499999999,
0.9,0.7,0.2,0.5871225,
0.92,0.7,0.2,0.5871599999999999,
0.9400000000000001,0.7,0.2,0.58762625,
0.96,0.7,0.2,0.58743875,
0.98,0.7,0.2,0.5874725,
1.0,0.7,0.2,0.58733125,
0.0,0.9,0.2,0.0,4.917173079397524e-05
0.02,0.9,0.2,0.0,3.169244235922877e-05
0.04,0.9,0.2,0.0,8.0196345141145e-05
0.06,0.9,0.2,0.0,0.00015633760433923465
0.08,0.9,0.2,0.0,0.005211774811852783
0.1,0.9,0.2,0.11370750000000002,0.16616617999800473
0.12,0.9,0.2,0.20924625000000002,0.2864247811703989
0.14,0.9,0.2,0.2729475,
0.16,0.9,0.2,0.32194249999999996,
0.18,0.9,0.2,0.35929625000000004,
0.2,0.9,0.2,0.38699875,
0.22,0.9,0.2,0.41020125,
0.24,0.9,0.2,0.4285025,
0.26,0.9,0.2,0.443755,
0.28,0.9,0.2,0.45562875,
0.3,0.9,0.2,0.46570875,
0.32,0.9,0.2,0.47462000000000004,
0.34,0.9,0.2,0.48104875,
0.36,0.9,0.2,0.48706625,
0.38,0.9,0.2,0.49225375,
0.4,0.9,0.2,0.49683999999999995,
0.42,0.9,0.2,0.5003375,
0.44,0.9,0.2,0.5036225000000001,
0.46,0.9,0.2,0.5065475,
0.48,0.9,0.2,0.50908,
0.5,0.9,0.2,0.51056,
0.52,0.9,0.2,0.51248375,
0.54,0.9,0.2,0.513995,
0.56,0.9,0.2,0.5156100000000001,
0.58,0.9,0.2,0.51691625,
0.6,0.9,0.2,0.5178787499999999,
0.62,0.9,0.2,0.51893625,
0.64,0.9,0.2,0.5199062499999999,
0.66,0.9,0.2,0.5204375,
0.68,0.9,0.2,0.5211162500000001,
0.7000000000000001,0.9,0.2,0.5214637500000001,
0.72,0.9,0.2,0.5222249999999999,
0.74,0.9,0.2,0.5228674999999999,
0.76,0.9,0.2,0.5231512500000001,
0.78,0.9,0.2,0.5233475000000001,
0.8,0.9,0.2,0.5239612499999999,
0.8200000000000001,0.9,0.2,0.5240387500000001,
0.84,0.9,0.2,0.52456875,
0.86,0.9,0.2,0.52449875,
0.88,0.9,0.2,0.52465375,
0.9,0.9,0.2,0.5250250000000001,
0.92,0.9,0.2,0.5252025,
0.9400000000000001,0.9,0.2,0.525255,
0.96,0.9,0.2,0.5257550000000001,
0.98,0.9,0.2,0.5257200000000001,
1.0,0.9,0.2,0.52566375,
